customer_name,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,age,female,total_kids,total_lifetime_spend,average_value_per_product,has_loyalty_card,lifetime_spend_groceries_prop,lifetime_spend_electronics_prop,lifetime_spend_vegetables_prop,lifetime_spend_nonalcohol_drinks_prop,lifetime_spend_alcohol_drinks_prop,lifetime_spend_meat_prop,lifetime_spend_fish_prop,lifetime_spend_hygiene_prop,lifetime_spend_videogames_prop,lifetime_spend_petfood_prop
Ana Fry,1.0,5.0,11370.0,1104.0,14.0,40.0,182.0,484.0,769.0,193.0,449.0,458.0,212.0,121.0,0.6551759006874518,2015.0,38.73489971025365,-9.2048158298354,80.0,1,2.0,15261.0,126.12396694214875,0,0.7450363672105367,0.07234126204049537,0.0026210602188585282,0.011925823995806304,0.03171482864818819,0.050389882707555206,0.0126466155559924,0.02942140095668698,0.030011139505930148,0.0138916191599502
Stephen Schepis,0.0,5.0,15124.0,107.0,14.0,608.0,148.0,167.0,984.0,,91.0,244.0,140.0,65.0,0.3926836789871298,2008.0,38.7320210253634,-9.136813384828915,77.0,0,1.0,17613.0,270.96923076923076,1,0.8586839266450917,0.006075058195650939,0.034519956850053934,0.008402884233236813,0.009481632884801,0.05586782490206098,0.0,0.005166638278544257,0.013853403735876908,0.007948674274683473
Betty Gill,0.0,3.0,13188.0,5831.0,8.0,393.0,743.0,1225.0,1677.0,1707.0,280.0,379.0,784.0,406.0,0.3005231320101855,2009.0,38.73890121031531,-9.16787256852708,82.0,1,6.0,26207.0,64.54926108374384,0,0.5032243293776472,0.22249780592971344,0.014995993436868013,0.0283512038768268,0.046743236539855765,0.06399053687945969,0.06513526920288472,0.010684168351967031,0.01446178501926966,0.02991567138550769
Barbara Dickerson,0.0,2.0,12255.0,1462.0,23.0,99.0,288.0,1653.0,305.0,353.0,253.0,260.0,123.0,12.0,1.0,2028.0,38.7510361012617,-9.150316962670784,25.0,1,0.0,17051.0,1420.9166666666667,0,0.7187261744179227,0.08574277168494517,0.005806111078529118,0.016890504955721072,0.09694446073544073,0.01788751392880183,0.020702598088088674,0.014837839422907747,0.015248372529470412,0.0072136531581725415
Kristi Stroup,0.0,1.0,12312.0,9251.0,21.0,217.0,669.0,769.0,907.0,1367.0,186.0,1506.0,441.0,1.0,0.1835363593728234,2014.0,38.77526279468238,-9.180146094861042,55.0,1,1.0,27625.0,27625.0,0,0.445683257918552,0.33487782805429867,0.007855203619909502,0.024217194570135745,0.02783710407239819,0.032832579185520364,0.0494841628959276,0.006733031674208145,0.0545158371040724,0.015963800904977375
Eugene Campbell,1.0,8.0,13928.0,2260.0,22.0,1674.0,427.0,472.0,48.0,202.0,494.0,227.0,271.0,22.0,0.0685222652214322,2013.0,38.72523865448254,-9.162551715853986,85.0,0,2.0,20003.0,909.2272727272727,0,0.69629555566665,0.11298305254211868,0.08368744688296756,0.021346797980302954,0.023596460530920363,0.0023996400539919014,0.010098485227215917,0.02469629555566665,0.0113482977553367,0.013547967804829275
Ji Smiler,1.0,8.0,7842.0,640.0,18.0,246.0,566.0,592.0,448.0,148.0,517.0,368.0,96.0,63.0,0.1973269846209193,2014.0,38.7398693233677,-9.068262910464156,32.0,1,3.0,11463.0,181.95238095238096,0,0.6841141062549071,0.05583180668236936,0.021460350693535725,0.0493762540347204,0.05164442118119166,0.03908226467765855,0.012911105295297915,0.0451016313356015,0.03210328884236238,0.008374771002355404
Richard Casey,0.0,2.0,10790.0,212.0,14.0,1117.0,358.0,146.0,18.0,222.0,2324.0,20.0,132.0,103.0,0.3294334314247784,2015.0,38.7870051545911,-9.195654156264586,52.0,0,2.0,15339.0,148.92233009708738,0,0.7034356868113958,0.013820979203337897,0.07282091401003976,0.02333920073016494,0.009518221526827042,0.001173479366321142,0.01447291218462742,0.15150922485168525,0.0013038659625790468,0.00860551535302171
Calvin Almanzar,0.0,1.0,37761.0,613.0,7.0,561.0,306.0,147.0,893.0,559.0,838.0,62.0,642.0,83.0,0.1151260696140836,2012.0,38.75558898786715,-9.152210427010989,65.0,0,2.0,42382.0,510.6265060240964,0,0.8909678637157283,0.014463687414468407,0.013236751451087726,0.00722004624604785,0.003468453588787693,0.021070265678825917,0.013189561606342316,0.01977254494832712,0.0014628851871077344,0.015147940163276863
Justin Lawson,0.0,2.0,34789.0,4240.0,13.0,533.0,1107.0,756.0,1368.0,1346.0,1234.0,233.0,52.0,345.0,0.2054780034502337,2012.0,38.75470837382221,-9.166644539540645,50.0,0,9.0,45658.0,132.34202898550726,0,0.7619475228875553,0.09286433921766174,0.011673748302597573,0.0242454772438565,0.016557886898243463,0.029961890577773886,0.02948004730824828,0.02702702702702703,0.005103158263612072,0.0011389022734241536
Ivonne Tylor,2.0,2.0,11043.0,63.0,12.0,288.0,255.0,380.0,627.0,430.0,198.0,100.0,368.0,52.0,0.4276182061833006,2024.0,38.74705198221488,-9.155595477794629,30.0,1,3.0,13752.0,264.46153846153845,0,0.8030104712041884,0.004581151832460733,0.020942408376963352,0.018542757417102967,0.027632344386271088,0.0455933682373473,0.031268179173938336,0.014397905759162303,0.007271669575334497,0.02675974403723095
Luke Hefner,2.0,4.0,41002.0,3073.0,10.0,864.0,665.0,658.0,945.0,863.0,509.0,294.0,298.0,287.0,0.6948406424218485,2005.0,38.73155529206296,-9.191666545295378,69.0,0,2.0,49171.0,171.3275261324042,1,0.8338654898212361,0.06249618677675866,0.01757133269610136,0.01352423176262431,0.013381871428280897,0.019218645136360863,0.017550995505480872,0.010351630025828232,0.00597913404242338,0.006060482804905331
Connie Rehfield,0.0,1.0,17401.0,556.0,7.0,390.0,384.0,399.0,,625.0,922.0,174.0,406.0,216.0,0.1141552358247158,2014.0,38.73743891769886,-9.169851113437415,54.0,1,2.0,21257.0,98.41203703703704,1,0.8186009314578727,0.026156089758667733,0.018346897492590677,0.018064637531166203,0.018770287434727383,0.0,0.02940207931504916,0.04337394740556052,0.008185538881309686,0.019099590723055934
Stephen Mason,1.0,1.0,13130.0,16489.0,16.0,135.0,516.0,1070.0,1212.0,626.0,650.0,1343.0,348.0,135.0,0.3359860963471148,2016.0,38.76956150986469,-9.1737273802419,62.0,0,0.0,35519.0,263.10370370370373,0,0.3696613080323207,0.4642304118922267,0.003800782679692559,0.014527436020158225,0.030124721979785468,0.03412258227990653,0.017624370055463273,0.018300064754075283,0.037810749176497085,0.009797573129874152
Vincent Eagan,1.0,4.0,36150.0,357.0,23.0,230.0,706.0,761.0,701.0,851.0,1121.0,211.0,431.0,252.0,,2012.0,38.76614860991083,-9.145997338631496,76.0,0,2.0,41519.0,164.7579365079365,1,0.8706857101567956,0.00859847298827043,0.0055396324574291285,0.01700426310845637,0.018328957826537248,0.016883836315903563,0.020496640092487778,0.026999686890339363,0.005082010645728462,0.010380789518051976
Matthew Orem,1.0,5.0,42719.0,2803.0,16.0,383.0,915.0,628.0,749.0,623.0,1649.0,373.0,423.0,118.0,0.1288593477927168,2016.0,38.74511499886362,-9.16799747664529,44.0,0,2.0,51265.0,434.4491525423729,1,0.8332975714425046,0.0546766799960987,0.007470984102213986,0.017848434604505997,0.01225007314932215,0.014610357944016385,0.01215254071978933,0.032166195259923924,0.0072759192431483466,0.008251243538476543
Eddie Vanmeter,0.0,3.0,9042.0,200.0,11.0,953.0,581.0,194.0,317.0,993.0,2162.0,121.0,820.0,35.0,0.2803761714330708,2012.0,38.77738046995504,-9.106592380336984,48.0,0,1.0,15383.0,439.51428571428573,0,0.5877917181304037,0.01300136514334005,0.06195150490801534,0.03776896574140285,0.01261132418903985,0.020607163752193982,0.06455177793668335,0.14054475719950596,0.00786582591172073,0.05330559708769421
Mae Sanchez,1.0,6.0,4925.0,529.0,10.0,2112.0,732.0,41.0,353.0,112.0,1342.0,65.0,278.0,96.0,0.449921451459539,2017.0,38.77359241719554,-9.095413229011134,35.0,1,2.0,10489.0,109.26041666666667,0,0.469539517589856,0.050433787777671844,0.20135379921822863,0.06978739631995423,0.003908856897702355,0.03365430450948613,0.010677852988845457,0.1279435599199161,0.0061969682524549525,0.02650395652588426
Craig Bowie,0.0,2.0,8188.0,431.0,7.0,414.0,380.0,202.0,627.0,947.0,857.0,96.0,430.0,141.0,,2011.0,38.73407672973069,-9.138320465125323,47.0,0,0.0,12572.0,89.16312056737588,1,0.6512885777919185,0.03428253261215399,0.03293032134902959,0.030225898822780782,0.016067451479478207,0.04987273305758829,0.07532612153993,0.0681673560292714,0.007636016544702514,0.034202990773146674
Patricia Dresbach,0.0,4.0,18335.0,692.0,14.0,1703.0,291.0,413.0,119.0,79.0,1785.0,173.0,635.0,173.0,0.1158053258895519,2018.0,38.74950133859707,-9.11871604346957,26.0,1,2.0,24225.0,140.02890173410404,0,0.7568627450980392,0.028565531475748192,0.07029927760577916,0.012012383900928793,0.017048503611971105,0.004912280701754386,0.00326109391124871,0.07368421052631578,0.007141382868937048,0.026212590299277607
Jane Harris,1.0,3.0,11500.0,1434.0,14.0,1418.0,430.0,134.0,14.0,239.0,1029.0,206.0,209.0,100.0,0.0127533914889177,2012.0,38.79218052664218,-9.122326985742223,61.0,1,2.0,16613.0,166.13,0,0.6922289773069283,0.08631794377896827,0.08535484259314995,0.025883344368867755,0.008065972431228556,0.0008427135375910431,0.01438632396316138,0.06193944501294167,0.012399927767411063,0.012580509239752001
Jimmy Erickson,1.0,4.0,58789.0,1897.0,8.0,305.0,660.0,759.0,1158.0,783.0,785.0,349.0,477.0,230.0,0.2050933359172566,2011.0,38.737305244786775,-9.13717865320376,60.0,0,2.0,65962.0,286.7913043478261,1,0.891255571389588,0.028758982444437708,0.004623874351899579,0.010005760892635154,0.011506625026530427,0.017555562293441677,0.011870470877171704,0.011900791364725145,0.005290925078075256,0.007231436281495407
Devon Ohagan,1.0,4.0,43975.0,6210.0,14.0,322.0,666.0,328.0,705.0,697.0,662.0,462.0,367.0,185.0,0.2632523785971151,2009.0,38.736145444244215,-9.159812844172793,56.0,0,2.0,54394.0,294.02162162162165,1,0.8084531382137736,0.11416700371364488,0.0059197705629297345,0.012243997499724234,0.006030076846711034,0.01296098834430268,0.012813913299260947,0.012170459977203368,0.008493583851160055,0.00674706769128948
April Aaberg,0.0,3.0,14710.0,403.0,13.0,206.0,105.0,151.0,1070.0,63.0,808.0,218.0,477.0,30.0,0.3945702265479259,2021.0,38.72129730946104,-9.134790156902335,67.0,1,1.0,18211.0,607.0333333333333,1,0.8077535555433529,0.022129482181099336,0.011311844489594202,0.005765745977705782,0.008291691834605458,0.05875569710614464,0.0034594475866234695,0.04436878809510735,0.011970786887046291,0.026192960298720553
Stephen Cohen,0.0,5.0,9046.0,2239.0,13.0,2517.0,167.0,243.0,82.0,79.0,590.0,190.0,190.0,23.0,0.0727259679944505,2013.0,38.75248763951138,-9.180926557654828,80.0,0,3.0,15343.0,667.0869565217391,0,0.5895848269569185,0.14592973994655542,0.16404875187381868,0.010884442416737274,0.015837841360881184,0.005344456755523691,0.005148927849833801,0.038454018119011925,0.012383497360359774,0.012383497360359774
Timothy Verdino,0.0,2.0,13148.0,696.0,8.0,518.0,197.0,371.0,859.0,921.0,813.0,220.0,251.0,214.0,0.0333591774425766,2007.0,38.7376671434574,-9.153293505731565,43.0,0,1.0,17994.0,84.08411214953271,1,0.7306880071134823,0.03867955985328443,0.028787373568967434,0.01094809380904746,0.020617983772368568,0.047738134933866846,0.0511837279093031,0.045181727242414135,0.012226297654773814,0.013949094142491942
Deborah Warnke,0.0,2.0,10865.0,2782.0,21.0,50.0,90.0,995.0,322.0,582.0,249.0,223.0,307.0,24.0,0.469068907709443,2021.0,38.72906059830164,-9.163100686620467,25.0,1,0.0,16465.0,686.0416666666666,0,0.6598846037048284,0.1689644700880656,0.0030367446097783178,0.005466140297600972,0.060431217734588524,0.019556635286972365,0.03534770725781962,0.015122988156696021,0.013543880959611296,0.01864561190403887
Ola Mitchell,0.0,1.0,16804.0,1476.0,6.0,426.0,505.0,22.0,1169.0,670.0,716.0,242.0,347.0,162.0,0.2326655068131045,2011.0,38.74985618005628,-9.1482529332493,40.0,1,1.0,22377.0,138.12962962962962,1,0.7509496357867453,0.06596058452875721,0.01903740447781204,0.022567815167359343,0.0009831523439245654,0.05224114045671895,0.029941457746793583,0.03199713992045404,0.010814675783170219,0.015506993788264737
Sharon Harris,1.0,4.0,4617.0,3867.0,21.0,217.0,278.0,416.0,1204.0,1124.0,408.0,317.0,235.0,116.0,0.0838821702435907,2027.0,38.74322742932478,-9.143081278828,27.0,1,2.0,12683.0,109.33620689655173,1,0.36403059213119926,0.30489631790585825,0.01710951667586533,0.021919104312859733,0.03279981077032248,0.0949302215564141,0.08862256563904439,0.03216904517858551,0.024994086572577467,0.018528739257273517
Albert Sutton,2.0,4.0,6506.0,874.0,7.0,321.0,517.0,429.0,260.0,526.0,257.0,108.0,222.0,80.0,0.2153817339149272,2012.0,38.69270028648548,-9.18841245466701,60.0,0,0.0,10020.0,125.25,0,0.6493013972055888,0.08722554890219561,0.032035928143712575,0.05159680638722555,0.04281437125748503,0.02594810379241517,0.05249500998003992,0.02564870259481038,0.010778443113772455,0.02215568862275449
Ronald Bovee,1.0,4.0,3725.0,207.0,14.0,2110.0,671.0,119.0,10.0,222.0,1904.0,58.0,653.0,141.0,0.1985449990588941,2014.0,38.77520631240938,-9.182688613409075,45.0,0,2.0,9679.0,68.64539007092199,0,0.38485380721148876,0.021386506870544476,0.21799772703791714,0.06932534352722389,0.01229465853910528,0.0010331645831180907,0.022936253745221614,0.19671453662568447,0.005992354582084926,0.06746564727761133
Denise Perez,1.0,1.0,11469.0,6097.0,10.0,871.0,712.0,1984.0,1302.0,1649.0,1506.0,455.0,441.0,150.0,0.4265260816371448,2016.0,38.77982749411042,-9.160652436390356,31.0,1,2.0,26486.0,176.57333333333332,0,0.4330212187570792,0.23019708525258628,0.03288529789322661,0.026882126406403382,0.07490749830098921,0.049158045760024166,0.06225930680359435,0.05686022804500491,0.01717888695914823,0.01665030582194367
Richard Fitzgerald,1.0,1.0,6165.0,7103.0,18.0,,522.0,728.0,1334.0,985.0,760.0,680.0,207.0,350.0,0.2075301672365482,2018.0,38.733214115123374,-9.163061502136951,26.0,0,1.0,18484.0,52.81142857142857,0,0.33353170309456825,0.38427829474139796,0.0,0.02824064055399264,0.039385414412464834,0.07217052586020342,0.05328933131356849,0.041116641419606144,0.036788573901752865,0.011198874702445358
Kyle Curry,1.0,4.0,12028.0,468.0,13.0,1319.0,305.0,42.0,231.0,48.0,2087.0,155.0,318.0,197.0,0.2494893546747938,2011.0,38.772173392386925,-9.122052687098243,70.0,0,2.0,17001.0,86.2994923857868,0,0.7074877948355979,0.02752779248279513,0.07758367154873243,0.01794012116934298,0.0024704429151226398,0.013587436033174518,0.0028233633315687314,0.12275748485383213,0.009117110758190695,0.018704782071642844
Carl Johnson,0.0,5.0,5002.0,580.0,9.0,1758.0,439.0,364.0,45.0,16.0,97.0,284.0,319.0,95.0,,2012.0,38.72958448043551,-9.121030620192377,64.0,0,2.0,8904.0,93.72631578947369,0,0.561769991015274,0.0651392632524708,0.19743935309973046,0.049303683737646,0.040880503144654086,0.005053908355795148,0.0017969451931716084,0.010893980233602876,0.03189577717879605,0.03582659478885894
Alejandro Lyons,5.0,1.0,20574.0,417.0,10.0,621.0,408.0,1299.0,983.0,1228.0,867.0,123.0,462.0,93.0,0.3868383811964819,2014.0,38.759058499086656,-9.208174533543346,85.0,0,3.0,26982.0,290.1290322580645,0,0.7625083388925951,0.015454747609517457,0.023015343562374918,0.01512119190571492,0.048143206582165886,0.03643169520421021,0.04551182269661256,0.03213253279964421,0.004558594618634645,0.01712252612853013
Rick Thomas,0.0,2.0,20634.0,784.0,8.0,435.0,420.0,409.0,637.0,1378.0,523.0,154.0,420.0,148.0,0.2073066055398256,2018.0,38.73124128136716,-9.141596569776976,84.0,0,1.0,25794.0,174.28378378378378,1,0.7999534775529192,0.030394665426068078,0.01686438706675971,0.016282856478250757,0.01585640071334419,0.024695665658680314,0.05342327673102272,0.02027603318601225,0.005970380708691944,0.016282856478250757
Joe Crowder,1.0,2.0,6225.0,17391.0,,30.0,767.0,682.0,765.0,1066.0,167.0,1293.0,78.0,113.0,0.2588480949201094,2016.0,38.7665316592016,-9.198406002251003,67.0,0,0.0,28464.0,251.89380530973452,0,0.2186973018549747,0.6109822934232715,0.0010539629005059021,0.026946318156267565,0.02396008993816751,0.026876053962900506,0.03745081506464306,0.0058670601461495225,0.045425801011804386,0.0027403035413153458
Evelyn Kassing,1.0,6.0,7463.0,1241.0,6.0,615.0,262.0,381.0,215.0,907.0,560.0,114.0,256.0,288.0,0.7391188049396469,2013.0,38.70454393110439,-9.054220133078744,56.0,1,1.0,12014.0,41.71527777777778,0,0.6211919427334777,0.10329615448643249,0.05119027800898951,0.02180789079407358,0.03171300149825204,0.017895788247045113,0.07549525553520892,0.04661228566672216,0.009488929582154153,0.021308473447644416
Glen Padilla,1.0,4.0,66129.0,2462.0,6.0,294.0,732.0,497.0,1062.0,1275.0,1579.0,321.0,341.0,301.0,0.3793141362213424,2008.0,38.71090085944854,-9.169211181085968,59.0,0,1.0,74692.0,248.14617940199335,1,0.8853558614041664,0.032962030739570505,0.003936164515610775,0.009800246344990092,0.006653992395437262,0.014218390189043003,0.017070101215658974,0.02114014887805923,0.0042976490119423765,0.004565415305521341
Wanda Lester,0.0,1.0,7079.0,593.0,6.0,616.0,374.0,150.0,587.0,410.0,855.0,135.0,293.0,100.0,0.0911714251079427,2010.0,38.74421927464537,-9.143734313883934,38.0,1,2.0,11092.0,110.92,1,0.6382077172737107,0.053461954561846374,0.05553552109628561,0.03371799495131626,0.013523260007212405,0.05292102416155788,0.03696357735304724,0.07708258204111071,0.012170934006491165,0.026415434547421564
Brice Woods,0.0,1.0,42558.0,9477.0,15.0,382.0,726.0,352.0,815.0,1177.0,926.0,383.0,522.0,175.0,0.3271267400950856,2019.0,38.72848060711285,-9.189088483908604,37.0,0,1.0,57318.0,327.5314285714286,0,0.7424892703862661,0.1653407306605255,0.006664573083499076,0.012666178163927563,0.0061411772916012426,0.014218919013224467,0.020534561568791652,0.016155483443246448,0.0066820196098956695,0.009107086779022297
June Farley,1.0,6.0,12372.0,4938.0,12.0,525.0,896.0,1596.0,1245.0,921.0,1266.0,355.0,267.0,322.0,0.1654953722461209,2011.0,38.76805199530822,-9.158191200594116,55.0,1,3.0,24381.0,75.71739130434783,0,0.5074443213978098,0.20253476067429554,0.02153316106804479,0.03674992822279644,0.06546080964685616,0.051064353389934786,0.037775316845084284,0.05192567983265658,0.01456051843648743,0.010951150486034207
Shayne Matthews,0.0,2.0,24886.0,177.0,6.0,745.0,419.0,163.0,795.0,476.0,1111.0,148.0,308.0,91.0,0.2669429287470255,2011.0,38.754257543693626,-9.170458654000614,67.0,0,2.0,29228.0,321.1868131868132,1,0.8514438209935679,0.0060558368687559875,0.025489256876967292,0.014335568632817847,0.005576844122074723,0.027199945257971807,0.016285753387162993,0.03801149582592035,0.005063637607773368,0.01053784042698782
Edna Blake,2.0,2.0,7042.0,94.0,13.0,237.0,51.0,755.0,515.0,475.0,52.0,161.0,,66.0,0.3563884071953798,2017.0,38.74751524330532,-9.156394417402431,34.0,1,4.0,9382.0,142.15151515151516,0,0.7505862289490514,0.010019185674696228,0.025261138350031975,0.005435941163930932,0.08047324664250693,0.054892347047537836,0.05062886378170966,0.005542528245576636,0.017160520144958433,0.0
Steven Tyner,2.0,2.0,8901.0,4520.0,23.0,156.0,315.0,1285.0,1206.0,456.0,6.0,1629.0,993.0,161.0,0.1923826757365512,2013.0,38.72739110889851,-9.173045215577956,47.0,0,1.0,19467.0,120.91304347826087,0,0.4572353213129912,0.232187805003339,0.008013561411619664,0.016181229773462782,0.06600914367904659,0.061950993989828944,0.02342425643396517,0.0003082139004469102,0.0836800739713361,0.05100940052396363
Pauline Gass,1.0,3.0,12355.0,485.0,23.0,1362.0,141.0,121.0,733.0,389.0,307.0,327.0,297.0,68.0,1.0,2009.0,38.756433778141385,-9.18641089547586,62.0,1,1.0,16517.0,242.89705882352942,1,0.7480171944057638,0.0293636858993764,0.08246049524732094,0.008536659199612521,0.007325785554277411,0.04437851910153175,0.023551492401767876,0.01858691045589393,0.019797784101229038,0.017981473633226372
Richard Morrell,0.0,2.0,3844.0,1880.0,8.0,244.0,414.0,1117.0,742.0,1380.0,330.0,1671.0,182.0,107.0,0.2272429109685588,2017.0,38.75477012172036,-9.167736112100336,77.0,0,4.0,11804.0,110.3177570093458,0,0.3256523212470349,0.1592680447305998,0.020670958996950185,0.03507285665875974,0.09462893934259572,0.06286004744154523,0.11690952219586581,0.027956624872924433,0.141562182311081,0.015418502202643172
Robert Noguera,0.0,1.0,61868.0,9025.0,13.0,351.0,61.0,851.0,695.0,450.0,993.0,516.0,,268.0,0.548935255678541,2021.0,38.78450571586339,-9.196481535378767,40.0,0,2.0,74810.0,279.14179104477614,0,0.8270017377355968,0.12063895201176314,0.004691886111482422,0.0008153990108274295,0.011375484560887581,0.009290201844673171,0.006015238604464644,0.013273626520518647,0.006897473599786125,0.0
Bradley Bonson,2.0,5.0,10016.0,658.0,18.0,538.0,154.0,167.0,791.0,258.0,546.0,244.0,318.0,55.0,1.0,2021.0,38.72780945810201,-9.178650580757514,63.0,0,,13690.0,248.9090909090909,1,0.7316289262235208,0.04806428049671293,0.039298758217677136,0.0112490869247626,0.012198685171658145,0.05777940102264426,0.018845872899926955,0.03988312636961286,0.017823228634039446,0.02322863403944485
